Handle,Title,Body (HTML),Vendor,Type,Tags,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src
bobby-half-placket-shirt,Bobby Half Placket Shirt,"Classic Slim fit crew neck tee.Bound neck and deep ribbed cuffed sleeves.100% cotton open end yarn jersey fabric.Heavily garment washed for softness.Made in China.",Three Over One,Shirt,Mens,Color,Navy Oxford,Size,S,,,,0,,1,deny,manual,239.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/250_Bobby_Half_Placket_Shirt_Navy_Oxford_Front.jpeg?2471
bobby-half-placket-shirt,,,,,,Color,Navy Oxford,Size,M,,,,0,,1,deny,manual,239.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/250_Bobby_Half_Placket_Shirt_Navy_Oxford_Front_1.jpeg?2471
bobby-half-placket-shirt,,,,,,Color,Navy Oxford,Size,L,,,,0,,1,deny,manual,239.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/254_Bobby_Half_Placket_Shirt_Navy_Oxford_Stripe_Front.jpeg?2471
bobby-half-placket-shirt,,,,,,Color,Navy Oxford,Size,XL,,,,0,,1,deny,manual,239.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/255_Bobby_Half_Placket_Shirt_Navy_Oxford_Stripe_Back.jpeg?2471
bobby-half-placket-shirt,,,,,,Color,Navy Oxford,Size,XXL,,,,0,,1,deny,manual,239.00,,true,true,
bobby-half-placket-shirt,,,,,,Color,Navy Oxford Stripe,Size,S,,,,0,,1,deny,manual,239.00,,true,true,
bobby-half-placket-shirt,,,,,,Color,Navy Oxford Stripe,Size,M,,,,0,,1,deny,manual,239.00,,true,true,
bobby-half-placket-shirt,,,,,,Color,Navy Oxford Stripe,Size,L,,,,0,,1,deny,manual,239.00,,true,true,
bobby-half-placket-shirt,,,,,,Color,Navy Oxford Stripe,Size,XL,,,,0,,1,deny,manual,239.00,,true,true,
bobby-half-placket-shirt,,,,,,Color,Navy Oxford Stripe,Size,XXL,,,,0,,1,deny,manual,239.00,,true,true,
chester-undershirt,Chester Undershirt,"Slim fit crew neck top.Raw edge hem, deep cuffs and woven fabric back hangerloop and inner neck lining.100% garmentdyed waffle mid weight jersey fabric.Heavily garment washed for softness.Made in China.",Three Over One,Undershirt,Mens,Color,Navy,Size,S,,,,0,,1,deny,manual,99.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/224_Chester_Under_Shirt_Navy__Front.jpeg?2471
chester-undershirt,,,,,,Color,Navy,Size,M,,,,0,,1,deny,manual,99.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/225_Chester_Under_Shirt_Navy__Back.jpeg?2471
chester-undershirt,,,,,,Color,Navy,Size,L,,,,0,,1,deny,manual,99.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/226_Chester_Under_Shirt_Navy__Front.jpeg?2471
chester-undershirt,,,,,,Color,Navy,Size,XL,,,,0,,1,deny,manual,99.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/227_Chester_Under_Shirt_Navy__Back.jpeg?2471
chester-undershirt,,,,,,Color,Navy,Size,XXL,,,,0,,1,deny,manual,99.00,,true,true,
chester-undershirt,,,,,,Color,Off White,Size,S,,,,0,,1,deny,manual,99.00,,true,true,
chester-undershirt,,,,,,Color,Off White,Size,M,,,,0,,1,deny,manual,99.00,,true,true,
chester-undershirt,,,,,,Color,Off White,Size,L,,,,0,,1,deny,manual,99.00,,true,true,
chester-undershirt,,,,,,Color,Off White,Size,XL,,,,0,,1,deny,manual,99.00,,true,true,
chester-undershirt,,,,,,Color,Off White,Size,XXL,,,,0,,1,deny,manual,99.00,,true,true,
eugene-under-shirt-stripe,Eugene Stripe Under Shirt,"Slim fit crew neck top.Raw edge hem, deep cuffs and woven fabric back hanger loop neck lining100% ribbed mid weight jersey fabricHeavily garment washed for softnessMade in China",Three Over One,Undershirt,Mens,Color,Off White/Navy Stripe,Size,S,,,,0,,1,deny,manual,99.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/221_Eugene_Under_Shirt_Off_White_and_Navy_Stripe_Front.jpeg?2471
eugene-under-shirt-stripe,,,,,,Color,Off White/Navy Stripe,Size,M,,,,0,,1,deny,manual,99.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/222_Eugene_Under_Shirt_Off_White_and_Navy_Stripe_Back.jpeg?2471
eugene-under-shirt-stripe,,,,,,Color,Off White/Navy Stripe,Size,L,,,,0,,1,deny,manual,99.00,,true,true,
eugene-under-shirt-stripe,,,,,,Color,Off White/Navy Stripe,Size,XL,,,,0,,1,deny,manual,99.00,,true,true,
eugene-under-shirt-stripe,,,,,,Color,Off White/Navy Stripe,Size,XXL,,,,0,,1,deny,manual,99.00,,true,true,
eugene-under-shirt,Eugene Under Shirt,"Slim fit crew neck top.Raw edge hem, deep cuffs and woven fabric back hanger loop neck lining100% ribbed mid weight jersey fabricHeavily garment washed for softnessMade in China",Three Over One,Undershirt,Mens,Color,Navy,Size,S,,,,0,,1,deny,manual,99.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/219_Eugene_Under_Shirt_Navy_Front.jpeg?2471
eugene-under-shirt,,,,,,Color,Navy,Size,M,,,,0,,1,deny,manual,99.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/220_Eugene_Under_Shirt_Navy_Back.jpeg?2471
eugene-under-shirt,,,,,,Color,Navy,Size,L,,,,0,,1,deny,manual,99.00,,true,true,
eugene-under-shirt,,,,,,Color,Navy,Size,XL,,,,0,,1,deny,manual,99.00,,true,true,
eugene-under-shirt,,,,,,Color,Navy,Size,XXL,,,,0,,1,deny,manual,99.00,,true,true,
evelyn-collarless-shirt,Evelyn Collarless Shirt,,Three Over One,Shirt,Womens,Color,Default Title,,,,,,0,,1,deny,manual,0.00,,true,true,
floyd-trouser,Floyd Trouser,"Classic Slim fit crew neck tee.Bound neck and deep ribbed cuffed sleeves.100% cotton open end yarn jersey fabric.Heavily garment washed for softness.Made in China.",Three Over One,Trouser,Mens,Color,Navy,Size,30,,,,0,,1,deny,manual,219.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/106_Floyd_Trouser_Navy_Front.jpeg?2471
floyd-trouser,,,,,,Color,Navy,Size,32,,,,0,,1,deny,manual,219.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/107_Floyd_Trouser_Navy_Back.jpeg?2471
floyd-trouser,,,,,,Color,Navy,Size,34,,,,0,,1,deny,manual,219.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/109_Floyd_Trouser_Green_Front.jpeg?2471
floyd-trouser,,,,,,Color,Navy,Size,36,,,,0,,1,deny,manual,219.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/110_Floyd_Trouser_Green_Back.jpeg?2471
floyd-trouser,,,,,,Color,Navy,Size,38,,,,0,,1,deny,manual,219.00,,true,true,
floyd-trouser,,,,,,Color,Green,Size,30,,,,0,,1,deny,manual,219.00,,true,true,
floyd-trouser,,,,,,Color,Green,Size,32,,,,0,,1,deny,manual,219.00,,true,true,
floyd-trouser,,,,,,Color,Green,Size,34,,,,0,,1,deny,manual,219.00,,true,true,
floyd-trouser,,,,,,Color,Green,Size,36,,,,0,,1,deny,manual,219.00,,true,true,
floyd-trouser,,,,,,Color,Green,Size,38,,,,0,,1,deny,manual,219.00,,true,true,
francis-athletic-sweat,Francis Athletic Sweat,,Three Over One,Sweatshirt,Mens,Color,Default Title,,,,,,0,,1,deny,manual,0.00,,true,true,
george-blazer,George Blazer,"Slim fit cropped length jacket.Two buttons at the front and working buttons at the cuff. A single chest patch pocket and two lower patch pockets. Fully lined in cotton twill fabric 100% Japanese mid weight cotton twillReal horn buttons with a sanded finishHeavily garment washed for softnessMade in Australia",Three Over One,Jacket,Mens,Color,Navy Corduroy,Size,S,,,,0,,1,deny,manual,349.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/086_George_Blazer_Navy_Cord_Front.jpeg?2471
george-blazer,,,,,,Color,Navy Corduroy,Size,M,,,,0,,1,deny,manual,349.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/088_George_Blazer_Navy_Cord_Back.jpeg?2471
george-blazer,,,,,,Color,Navy Corduroy,Size,L,,,,0,,1,deny,manual,349.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/089_George_Blazer_Navy_Twill_Front.jpeg?2471
george-blazer,,,,,,Color,Navy Corduroy,Size,XL,,,,0,,1,deny,manual,349.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/092_George_Blazer_Navy_Twill_Back.jpeg?2471
george-blazer,,,,,,Color,Navy Corduroy,Size,XXL,,,,0,,1,deny,manual,349.00,,true,true,
george-blazer,,,,,,Color,Navy Twill,Size,S,,,,0,,1,deny,manual,319.00,,true,true,
george-blazer,,,,,,Color,Navy Twill,Size,M,,,,0,,1,deny,manual,319.00,,true,true,
george-blazer,,,,,,Color,Navy Twill,Size,L,,,,0,,1,deny,manual,319.00,,true,true,
george-blazer,,,,,,Color,Navy Twill,Size,XL,,,,0,,1,deny,manual,319.00,,true,true,
george-blazer,,,,,,Color,Navy Twill,Size,XXL,,,,0,,1,deny,manual,319.00,,true,true,
gerald-trench-coat,Gerald Trench Coat,"Slim fit coat.Two lower pockets and belted waist. Button front with epaulettes and cuff adjusters. Lined in cotton twill fabric100% Japanese heavy weight reverse twill fabricReal wooden buttonsHeavily garment washed for softnessMade in Australia",Three Over One,Coat,Mens,Color,Navy,Size,S,,,,0,,1,deny,manual,239.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/051_Gerald_Trench_Coat_Navy_Front.jpeg?2471
gerald-trench-coat,,,,,,Color,Navy,Size,M,,,,0,,1,deny,manual,239.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/055_Gerald_Trench_Coat_Navy_Back.jpeg?2471
gerald-trench-coat,,,,,,Color,Navy,Size,L,,,,0,,1,deny,manual,239.00,,true,true,
gerald-trench-coat,,,,,,Color,Navy,Size,XL,,,,0,,1,deny,manual,239.00,,true,true,
gerald-trench-coat,,,,,,Color,Navy,Size,XXL,,,,0,,1,deny,manual,239.00,,true,true,
gerald-trench-coat,,,,,,Color,Green,Size,S,,,,0,,1,deny,manual,239.00,,true,true,
gerald-trench-coat,,,,,,Color,Green,Size,M,,,,0,,1,deny,manual,239.00,,true,true,
gerald-trench-coat,,,,,,Color,Green,Size,L,,,,0,,1,deny,manual,239.00,,true,true,
gerald-trench-coat,,,,,,Color,Green,Size,XL,,,,0,,1,deny,manual,239.00,,true,true,
gerald-trench-coat,,,,,,Color,Green,Size,XXL,,,,0,,1,deny,manual,239.00,,true,true,
harriet-trouser,Harriet Trouser,"Mens style relaxed fit trouser tapering at the hem.Two slant and a watch pocket at the front and two pockets with button fastening at the back.100% Japanese heavy weight cotton twillReal horn buttons with a sanded finishHeavily garment washed for softnessMade in Australia",Three Over One,Trouser,Womens,Color,Taupe Twill,Size,25,,,,0,,1,deny,manual,209.00,,true,true,
harriet-trouser,,,,,,Color,Taupe Twill,Size,26,,,,0,,1,deny,manual,209.00,,true,true,
harriet-trouser,,,,,,Color,Taupe Twill,Size,27,,,,0,,1,deny,manual,209.00,,true,true,
harriet-trouser,,,,,,Color,Taupe Twill,Size,28,,,,0,,1,deny,manual,209.00,,true,true,
harriet-trouser,,,,,,Color,Taupe Twill,Size,29,,,,0,,1,deny,manual,209.00,,true,true,
harriet-trouser,,,,,,Color,Taupe Twill,Size,30,,,,0,,1,deny,manual,209.00,,true,true,
harriet-trouser,,,,,,Color,Navy Twill,Size,25,,,,0,,1,deny,manual,209.00,,true,true,
harriet-trouser,,,,,,Color,Navy Twill,Size,26,,,,0,,1,deny,manual,209.00,,true,true,
harriet-trouser,,,,,,Color,Navy Twill,Size,27,,,,0,,1,deny,manual,209.00,,true,true,
harriet-trouser,,,,,,Color,Navy Twill,Size,28,,,,0,,1,deny,manual,209.00,,true,true,
harriet-trouser,,,,,,Color,Navy Twill,Size,29,,,,0,,1,deny,manual,209.00,,true,true,
harriet-trouser,,,,,,Color,Navy Twill,Size,30,,,,0,,1,deny,manual,209.00,,true,true,
hattie-denim-jean,Hattie Denim Jean,"Mens style relaxed fit trouser tapering at the hem.Two slant and a watch pocket at the front and two pockets with button fastening at the back.100% Japanese heavy weight cotton twillReal horn buttons with a sanded finishHeavily garment washed for softnessMade in Australia",Three Over One,Jeans,Womens,Color,Raw Indigo Denim,Size,25,,,,0,,1,deny,manual,279.00,,true,true,
hattie-denim-jean,,,,,,Color,Raw Indigo Denim,Size,26,,,,0,,1,deny,manual,279.00,,true,true,
hattie-denim-jean,,,,,,Color,Raw Indigo Denim,Size,27,,,,0,,1,deny,manual,279.00,,true,true,
hattie-denim-jean,,,,,,Color,Raw Indigo Denim,Size,28,,,,0,,1,deny,manual,279.00,,true,true,
hattie-denim-jean,,,,,,Color,Raw Indigo Denim,Size,29,,,,0,,1,deny,manual,279.00,,true,true,
hattie-denim-jean,,,,,,Color,Raw Indigo Denim,Size,30,,,,0,,1,deny,manual,279.00,,true,true,
herbert-denim-jean,Herbert Denim Jean,"Slim fit track short.Button fly, drawstring waist, raw edge hem and woven fabric inner waistband100% marled cotton loop back mid weight sweat fabricReal corozo buttonsHeavily garment washed for softnessMade in China",Three Over One,Jeans,Mens,Color,Raw Indigo Denim,Size,30,,,,0,,1,deny,manual,299.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/111_Herbert_denim_Jean_Rinse_Wash_Indigo_Front.jpeg?2471
herbert-denim-jean,,,,,,Color,Raw Indigo Denim,Size,32,,,,0,,1,deny,manual,299.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/112_Herbert_denim_Jean_Rinse_Wash_Indigo_Back.jpeg?2471
herbert-denim-jean,,,,,,Color,Raw Indigo Denim,Size,34,,,,0,,1,deny,manual,299.00,,true,true,
herbert-denim-jean,,,,,,Color,Raw Indigo Denim,Size,36,,,,0,,1,deny,manual,299.00,,true,true,
herbert-denim-jean,,,,,,Color,Raw Indigo Denim,Size,38,,,,0,,1,deny,manual,299.00,,true,true,
horace-athletic-track-pant,Horace Athletic Track Pant,"Slim fit track pant.Button fly, drawstring waist, ribbed hem and woven fabric inner waistband100% marled cotton loop back mid weight sweat fabricReal Corozo buttonsHeavily garment washed for softnessMade in China",Three Over One,Track pants,Mens,Color,Navy Marl,Size,30,,,,0,,1,deny,manual,149.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/297_Horace_Athletic_Track_Pant_Navy_Marl_Front.jpeg?2471
horace-athletic-track-pant,,,,,,Color,Navy Marl,Size,32,,,,0,,1,deny,manual,149.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/298_Horace_Athletic_Track_Pant_Navy_Marl_Back.jpeg?2471
horace-athletic-track-pant,,,,,,Color,Navy Marl,Size,34,,,,0,,1,deny,manual,149.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/295_Horace_Athletic_Track_Pant_Grey_Marl_Front.jpeg?2471
horace-athletic-track-pant,,,,,,Color,Navy Marl,Size,36,,,,0,,1,deny,manual,149.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/296_Horace_Athletic_Track_Pant_Grey_Marl_Back.jpeg?2471
horace-athletic-track-pant,,,,,,Color,Navy Marl,Size,38,,,,0,,1,deny,manual,149.00,,true,true,
horace-athletic-track-pant,,,,,,Color,Grey Marl,Size,30,,,,0,,1,deny,manual,149.00,,true,true,
horace-athletic-track-pant,,,,,,Color,Grey Marl,Size,32,,,,0,,1,deny,manual,149.00,,true,true,
horace-athletic-track-pant,,,,,,Color,Grey Marl,Size,34,,,,0,,1,deny,manual,149.00,,true,true,
horace-athletic-track-pant,,,,,,Color,Grey Marl,Size,36,,,,0,,1,deny,manual,149.00,,true,true,
horace-athletic-track-pant,,,,,,Color,Grey Marl,Size,38,,,,0,,1,deny,manual,149.00,,true,true,
horace-athletic-track-short,Horace Athletic Track Short,"Slim fit track short.Button fly, drawstring waist, raw edge hem and woven fabric inner waistband100% marled cotton loop back mid weight sweat fabricReal corozo buttonsHeavily garment washed for softnessMade in China",Three Over One,Track pants,Mens,Color,Navy Marl,Size,30,,,,0,,1,deny,manual,149.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/299_Horace_Athletic_Track_Short_Navy_Marl_Front.jpeg?2471
horace-athletic-track-short,,,,,,Color,Navy Marl,Size,32,,,,0,,1,deny,manual,149.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/300_Horace_Athletic_Track_Short_Navy_Marl_Back.jpeg?2471
horace-athletic-track-short,,,,,,Color,Navy Marl,Size,34,,,,0,,1,deny,manual,149.00,,true,true,
horace-athletic-track-short,,,,,,Color,Navy Marl,Size,36,,,,0,,1,deny,manual,149.00,,true,true,
horace-athletic-track-short,,,,,,Color,Navy Marl,Size,38,,,,0,,1,deny,manual,149.00,,true,true,
horace-athletic-track-short,,,,,,Color,Grey Marl,Size,30,,,,0,,1,deny,manual,149.00,,true,true,
horace-athletic-track-short,,,,,,Color,Grey Marl,Size,32,,,,0,,1,deny,manual,149.00,,true,true,
horace-athletic-track-short,,,,,,Color,Grey Marl,Size,34,,,,0,,1,deny,manual,149.00,,true,true,
horace-athletic-track-short,,,,,,Color,Grey Marl,Size,36,,,,0,,1,deny,manual,149.00,,true,true,
horace-athletic-track-short,,,,,,Color,Grey Marl,Size,38,,,,0,,1,deny,manual,149.00,,true,true,
howard-shorts-red-floral,Howard Burnt Red Floral Shorts,"Relaxed fit short. Two slant and a watch pocket at the front and two pockets with button fastening at the back.100% Japanese mid weight cotton Real horn buttons with a sanded finishHeavily garment washed for softnessMade in Australia",Three Over One,Shorts,Mens,Color,Burnt Red Floral,Size,30,,,,0,,1,deny,manual,239.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/093_Howard_Short_Burnt_Red_Floral_Front.jpeg?2471
howard-shorts-red-floral,,,,,,Color,Burnt Red Floral,Size,32,,,,0,,1,deny,manual,239.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/094_Howard_Short_Burnt_Red_Floral_Back.jpeg?2471
howard-shorts-red-floral,,,,,,Color,Burnt Red Floral,Size,34,,,,0,,1,deny,manual,239.00,,true,true,
howard-shorts-red-floral,,,,,,Color,Burnt Red Floral,Size,36,,,,0,,1,deny,manual,239.00,,true,true,
howard-shorts-red-floral,,,,,,Color,Burnt Red Floral,Size,38,,,,0,,1,deny,manual,239.00,,true,true,
howard-shorts-navy-floral,Howard Navy & Natural Floral Shorts,"Relaxed fit short. Two slant and a watch pocket at the front and two pockets with button fastening at the back.100% Japanese mid weight cotton Real horn buttons with a sanded finishHeavily garment washed for softnessMade in Australia",Three Over One,Shorts,Mens,Color,Navy and Natural Floral,Size,30,,,,0,,1,deny,manual,239.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/097_Howard_Short_Navy_and_Natural_Floral_Front.jpeg?2471
howard-shorts-navy-floral,,,,,,Color,Navy and Natural Floral,Size,32,,,,0,,1,deny,manual,239.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/099_Howard_Short_Navy_and_Natural_Floral_Back.jpeg?2471
howard-shorts-navy-floral,,,,,,Color,Navy and Natural Floral,Size,34,,,,0,,1,deny,manual,239.00,,true,true,
howard-shorts-navy-floral,,,,,,Color,Navy and Natural Floral,Size,36,,,,0,,1,deny,manual,239.00,,true,true,
howard-shorts-navy-floral,,,,,,Color,Navy and Natural Floral,Size,38,,,,0,,1,deny,manual,239.00,,true,true,
howard-trouser,Howard Trouser,"Relaxed fit short. Two slant and a watch pocket at the front and two pockets with button fastening at the back.100% Japanese mid weight cotton Real horn buttons with a sanded finishHeavily garment washed for softnessMade in Australia",Three Over One,Trouser,Mens,Color,Navy Twill,Size,30,,,,0,,1,deny,manual,239.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/101_Howard_Trouser_Navy_Twill_Front.jpeg?2471
howard-trouser,,,,,,Color,Navy Twill,Size,32,,,,0,,1,deny,manual,239.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/103_Howard_Trouser_Navy_Twill_Back.jpeg?2471
howard-trouser,,,,,,Color,Navy Twill,Size,34,,,,0,,1,deny,manual,239.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/104__Howard_Trouser_Green_Twill_Front.jpeg?2471
howard-trouser,,,,,,Color,Navy Twill,Size,36,,,,0,,1,deny,manual,239.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/105_Howard_Trouser_Green_Twill_Back.jpeg?2471
howard-trouser,,,,,,Color,Navy Twill,Size,38,,,,0,,1,deny,manual,239.00,,true,true,
howard-trouser,,,,,,Color,Green Twill,Size,30,,,,0,,1,deny,manual,239.00,,true,true,
howard-trouser,,,,,,Color,Green Twill,Size,32,,,,0,,1,deny,manual,239.00,,true,true,
howard-trouser,,,,,,Color,Green Twill,Size,34,,,,0,,1,deny,manual,239.00,,true,true,
howard-trouser,,,,,,Color,Green Twill,Size,36,,,,0,,1,deny,manual,239.00,,true,true,
howard-trouser,,,,,,Color,Green Twill,Size,38,,,,0,,1,deny,manual,239.00,,true,true,
jack-track-short,Jack Track Short,,Three Over One,Shorts,Mens,Color,Default Title,,,,,,0,,1,deny,manual,0.00,,true,true,
joseph-workers-coat,Joseph Worker's Coat,"Relaxed fit short. Two slant and a watch pocket at the front and two pockets with button fastening at the back.100% Japanese mid weight cotton Real horn buttons with a sanded finishHeavily garment washed for softnessMade in Australia",Three Over One,Coat,Mens,Color,Navy,Size,S,,,,0,,1,deny,manual,239.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/066_Joseph_Workers_Coat_Navy_Wool_Front.jpeg?2471
joseph-workers-coat,,,,,,Color,Navy,Size,M,,,,0,,1,deny,manual,239.00,,true,true,http://cdn.shopify.com/s/files/1/0152/2551/products/069_Joseph_Workers_Coat_Navy_Wool_Back.jpeg?2471
joseph-workers-coat,,,,,,Color,Navy,Size,L,,,,0,,1,deny,manual,239.00,,true,true,
joseph-workers-coat,,,,,,Color,Navy,Size,XL,,,,0,,1,deny,manual,239.00,,true,true,
joseph-workers-coat,,,,,,Color,Navy,Size,XXL,,,,0,,1,deny,manual,239.00,,true,true,
joseph-workers-coat,,,,,,Color,Green,Size,S,,,,0,,1,deny,manual,239.00,,true,true,
joseph-workers-coat,,,,,,Color,Green,Size,M,,,,0,,1,deny,manual,239.00,,true,true,
joseph-workers-coat,,,,,,Color,Green,Size,L,,,,0,,1,deny,manual,239.00,,true,true,
joseph-workers-coat,,,,,,Color,Green,Size,XL,,,,0,,1,deny,manual,239.00,,true,true,
joseph-workers-coat,,,,,,Color,Green,Size,XXL,,,,0,,1,deny,manual,239.00,,true,true,
